persona_id,archetype,age,monthly_income_krw,total_income_krw,total_spend_krw,total_saving_krw,total_invest_buy_krw,savings_rate,investment_rate,spend_rate,food_ratio,cafe_ratio,transport_spend_krw,online_spend_ratio,weekend_spend_ratio,subscription_count,risk_score,household_size,transaction_count,portfolio_count,social_post_count,log_monthly_income_krw,log_total_spend_krw,log_total_saving_krw,log_total_invest_buy_krw,cluster_id
P001,학생/알바,22,1700000,1700813,2115200,150000,76100,0.0882,0.0447,1.2436,0.0869,0.0174,201000,0.1874,0.2956,8,2,1,89,1,3,14.346139,14.56466,11.918397,11.239817,2
P002,취준·지원,23,1050000,1051214,1994900,110000,39100,0.1046,0.0372,1.8977,0.1122,0.0253,114900,0.1662,0.352,3,1,2,75,1,3,13.864302,14.506105,11.608245,10.573903,2
P003,사회초년생,25,3160000,3160420,3211300,1100000,193200,0.3481,0.0611,1.0161,0.1406,0.0366,282000,0.1346,0.1479,8,3,1,108,2,3,14.966083,14.982187,13.910822,12.171486,3
P004,도시 직장인,32,3550000,3551486,4787200,720000,696200,0.2027,0.196,1.3479,0.0662,0.0245,228400,0.2479,0.2232,14,2,4,152,2,2,15.082458,15.381456,13.487008,13.453394,3
P005,절약·저축형,32,4570000,4570257,3371000,1890000,429100,0.4135,0.0939,0.7376,0.0251,0.012,135400,0.0779,0.2036,6,1,1,87,1,3,15.335024,15.03072,14.452088,12.969448,0
P006,소비·구독형,31,2300000,2301503,5734500,110000,285200,0.0478,0.1239,2.4916,0.096,0.0352,335700,0.309,0.2606,5,4,3,157,2,3,14.64842,15.562011,11.608245,12.560949,1
P007,프리랜서,29,3540000,3540903,3842700,310000,115100,0.0875,0.0325,1.0852,0.0529,0.0266,92800,0.1971,0.4203,6,2,2,104,1,3,15.079638,15.161686,12.644331,11.653565,3
P008,투자적극형,25,5030000,5030511,4641300,1280000,1132300,0.2544,0.2251,0.9226,0.0749,0.0261,126500,0.1703,0.2694,8,4,1,117,3,2,15.430931,15.350505,14.062371,13.939762,5
P009,청약·내집마련형,33,3880000,3881092,3042100,1750000,429100,0.4509,0.1106,0.7838,0.0761,0.001,150500,0.1466,0.1352,10,1,1,91,1,3,15.171346,14.928059,14.375127,12.969448,0
P010,고소득 FIRE형,33,7110000,7111873,7491100,2920000,1773300,0.4106,0.2493,1.0533,0.0621,0.0098,412400,0.2156,0.2143,5,4,2,121,3,3,15.777013,15.829226,14.887095,14.388353,5
P011,학생/알바,22,1340000,1341410,1388300,70000,76100,0.0522,0.0567,1.035,0.1401,0.0336,98500,0.1015,0.1711,4,2,3,64,1,3,14.108181,14.143591,11.156265,11.239817,2
P012,학생/알바,23,910000,910735,2280600,110000,36100,0.1208,0.0396,2.5041,0.045,0.0339,104400,0.1593,0.1404,5,2,3,87,1,1,13.721201,14.63995,11.608245,10.494076,2
P013,학생/알바,19,1510000,1510992,2030900,170000,76100,0.1125,0.0504,1.3441,0.0797,0.0478,158800,0.1862,0.2661,11,1,4,96,1,3,14.227621,14.52399,12.04356,11.239817,2
P014,학생/알바,21,1610000,1611201,2208200,210000,115100,0.1303,0.0714,1.3705,0.0901,0.0165,99000,0.1925,0.2481,5,2,1,72,1,3,14.291745,14.607689,12.254868,11.653565,2
P015,학생/알바,19,1060000,1062438,1864800,130000,285200,0.1224,0.2684,1.7552,0.095,0.0232,71300,0.1413,0.2705,3,3,1,69,2,3,13.87378,14.438665,11.775297,12.560949,1
P016,학생/알바,21,1170000,1170511,2721500,100000,76100,0.0854,0.065,2.3251,0.0692,0.0162,126000,0.1502,0.2455,12,1,3,90,1,3,13.972515,14.816694,11.512935,11.239817,2
P017,학생/알바,22,1470000,1470308,1884200,290000,78100,0.1972,0.0531,1.2815,0.0762,0.0327,51800,0.158,0.2131,5,1,1,67,1,3,14.200774,14.449014,12.57764,11.265758,2
P018,학생/알바,21,1420000,1421065,2691100,140000,76100,0.0985,0.0536,1.8937,0.0757,0.0301,215200,0.1965,0.2831,4,1,3,108,1,2,14.166168,14.805461,11.849405,11.239817,2
P019,학생/알바,21,1550000,1550068,2209400,300000,76100,0.1935,0.0491,1.4254,0.1132,0.0244,104700,0.111,0.2634,8,1,2,88,1,2,14.253766,14.608232,12.611541,11.239817,2
P020,학생/알바,20,690000,690317,1844400,60000,160200,0.0869,0.2321,2.6718,0.0899,0.014,123900,0.1181,0.3115,3,3,3,76,2,3,13.444448,14.427665,11.002117,11.984185,4
P021,학생/알바,23,1420000,1421157,2012200,230000,76100,0.1618,0.0535,1.4159,0.1286,0.0162,80300,0.1208,0.176,4,1,2,85,1,2,14.166168,14.51474,12.345839,11.239817,2
P022,학생/알바,22,790000,791827,1397000,120000,426200,0.1515,0.5382,1.7643,0.0918,0.0248,85600,0.1671,0.155,4,3,3,60,2,2,13.579789,14.149838,11.695255,12.962666,1
P023,학생/알바,19,700000,700998,2507500,60000,230200,0.0856,0.3284,3.577,0.1098,0.022,199200,0.2319,0.1973,5,3,3,105,2,3,13.458837,14.734797,11.002117,12.346708,4
P024,학생/알바,21,1270000,1271164,1768900,190000,39100,0.1495,0.0308,1.3916,0.1189,0.0304,95500,0.1244,0.1996,6,2,3,76,1,2,14.054528,14.385869,12.154785,10.573903,2
P025,학생/알바,19,950000,950317,2297800,70000,203200,0.0737,0.2138,2.4179,0.0841,0.0361,178400,0.1752,0.1633,2,3,1,95,2,3,13.764218,14.647463,11.156265,12.221951,1
P026,학생/알바,21,1460000,1460509,1876000,80000,36100,0.0548,0.0247,1.2845,0.0681,0.0082,85300,0.1948,0.2254,5,2,3,62,1,1,14.193948,14.444653,11.289794,10.494076,2
P027,학생/알바,21,1220000,1221199,2233600,170000,590200,0.1392,0.4833,1.829,0.0879,0.0206,118100,0.0793,0.2232,5,3,1,80,2,3,14.014362,14.619126,12.04356,13.288218,1
P028,학생/알바,22,1350000,1351275,1592100,190000,76100,0.1406,0.0563,1.1782,0.0805,0.0193,147800,0.1372,0.1749,4,1,1,68,1,3,14.115616,14.280565,12.154785,11.239817,2
P029,학생/알바,23,1220000,1220780,1606300,80000,36100,0.0655,0.0296,1.3158,0.0783,0.0211,71900,0.0779,0.2601,5,2,3,61,1,3,14.014362,14.289445,11.289794,10.494076,2
P030,취준·지원,23,1340000,1341163,2503600,120000,76100,0.0895,0.0567,1.8667,0.1103,0.0187,111500,0.1129,0.2505,4,1,3,100,1,3,14.108181,14.733241,11.695255,11.239817,2
P031,취준·지원,23,1220000,1220750,2985200,60000,39100,0.0492,0.032,2.4454,0.0659,0.0104,155900,0.1079,0.2638,8,1,1,101,1,3,14.014362,14.909178,11.002117,10.573903,2
P032,취준·지원,27,750000,750504,2952700,70000,76100,0.0933,0.1014,3.9343,0.0691,0.0092,80000,0.1528,0.1773,6,2,1,95,1,1,13.52783,14.898231,11.156265,11.239817,4
P033,취준·지원,24,1250000,1250962,2752300,30000,115100,0.024,0.092,2.2001,0.1077,0.0134,104700,0.1095,0.1595,7,2,3,94,1,0,14.038655,14.827948,10.308986,11.653565,2
P034,취준·지원,28,1200000,1200739,2978500,60000,115100,0.05,0.0959,2.4806,0.0454,0.014,70800,0.145,0.1969,5,2,1,86,1,2,13.997833,14.906931,11.002117,11.653565,2
P035,취준·지원,28,920000,922011,1788200,90000,39100,0.0976,0.0424,1.9395,0.0731,0.0345,61900,0.1872,0.2566,3,1,1,72,1,3,13.73213,14.396721,11.407576,10.573903,2
P036,취준·지원,25,810000,811551,2555500,50000,115100,0.0616,0.1418,3.1489,0.0626,0.0244,124700,0.0698,0.2756,7,2,3,90,1,3,13.604791,14.753759,10.819798,11.653565,4
P037,취준·지원,28,950000,950495,2142100,30000,39100,0.0316,0.0411,2.2537,0.124,0.0106,161000,0.153,0.2484,8,2,1,78,1,0,13.764218,14.577298,10.308986,10.573903,2
P038,취준·지원,24,1120000,1121701,1881700,90000,76100,0.0802,0.0678,1.6775,0.0931,0.0295,109700,0.0776,0.1851,4,1,2,70,1,0,13.92884,14.447687,11.407576,11.239817,2
P039,취준·지원,24,990000,990768,3200100,110000,76100,0.111,0.0768,3.2299,0.0532,0.0168,145700,0.2043,0.2174,3,1,1,94,1,2,13.805461,14.978693,11.608245,11.239817,4
P040,취준·지원,28,1170000,1170816,3390500,50000,39100,0.0427,0.0334,2.8958,0.0406,0.0201,142100,0.1814,0.2428,9,1,3,102,1,3,13.972515,15.036488,10.819798,10.573903,4
P041,취준·지원,26,1400000,1400269,2924000,70000,39100,0.05,0.0279,2.0882,0.0563,0.01,136800,0.0692,0.2684,7,2,2,94,1,3,14.151984,14.888463,11.156265,10.573903,2
P042,취준·지원,24,550000,551506,2353500,30000,39100,0.0544,0.0709,4.2674,0.062,0.0112,172800,0.0446,0.268,7,1,1,77,1,3,13.217675,14.671415,10.308986,10.573903,4
P043,취준·지원,24,560000,561237,2129200,30000,39100,0.0535,0.0697,3.7938,0.0932,0.0179,41000,0.0823,0.3665,8,2,2,72,1,0,13.235694,14.571257,10.308986,10.573903,4
P044,취준·지원,28,1090000,1090221,2564700,90000,39100,0.0826,0.0359,2.3525,0.081,0.0159,148100,0.1238,0.1703,7,1,4,88,1,3,13.901689,14.757352,11.407576,10.573903,2
P045,사회초년생,24,3010000,3010660,3498900,610000,330200,0.2026,0.1097,1.1622,0.1356,0.0411,211000,0.2416,0.3037,3,4,4,127,2,3,14.917451,15.067959,13.321216,12.707457,3
P046,사회초년생,28,3460000,3461602,4484600,590000,445200,0.1704,0.1286,1.2955,0.0788,0.0159,261100,0.2672,0.2742,7,4,2,135,2,2,15.056779,15.31616,13.28788,13.006281,3
P047,사회초년생,29,2870000,2871404,2500300,450000,260200,0.1567,0.0906,0.8708,0.0754,0.0249,184700,0.2316,0.3151,4,4,3,88,2,2,14.869823,14.731922,13.017005,12.46921,3
P048,사회초년생,29,2570000,2571289,4547900,890000,307200,0.3461,0.1195,1.7687,0.0821,0.0317,257200,0.2301,0.3153,9,3,3,142,2,3,14.759417,15.330176,13.698978,12.635258,3
P049,사회초년생,24,2530000,2530706,4569800,400000,195100,0.1581,0.0771,1.8057,0.0957,0.0232,248100,0.1892,0.1812,10,2,3,144,1,3,14.74373,15.33498,12.899222,12.181273,2
P050,사회초년생,27,3250000,3251317,4278400,410000,314200,0.1261,0.0966,1.3159,0.101,0.0169,102100,0.2277,0.2267,8,3,1,112,2,3,14.994166,15.26909,12.923915,12.657788,3
P051,사회초년생,26,2480000,2480121,3898900,500000,228100,0.2016,0.092,1.5721,0.078,0.0221,162200,0.27,0.2983,9,2,3,120,1,3,14.72377,15.176205,13.122365,12.337544,3
P052,사회초년생,29,3640000,3641188,4049200,1260000,368200,0.346,0.1011,1.1121,0.1241,0.0297,326000,0.1443,0.2413,10,3,1,124,2,2,15.107495,15.21403,14.046623,12.816384,3
P053,사회초년생,26,2710000,2710961,4434900,720000,590200,0.2656,0.2177,1.6359,0.0667,0.0277,172700,0.2593,0.204,8,4,1,132,2,3,14.81246,15.305016,13.487008,13.288218,1
P054,사회초년생,26,3360000,3362059,5198900,490000,368200,0.1457,0.1095,1.5463,0.0881,0.0105,387400,0.1502,0.281,11,3,4,149,2,0,15.027452,15.463958,13.102163,12.816384,3
P055,사회초년생,24,2780000,2781397,4303500,590000,392200,0.2121,0.141,1.5472,0.073,0.0189,294200,0.2209,0.2574,7,3,3,129,2,1,14.837962,15.274939,13.28788,12.87953,3
P056,사회초년생,26,3790000,3791318,4141900,830000,480200,0.2189,0.1267,1.0925,0.0868,0.0177,192300,0.1984,0.3341,5,3,3,121,2,3,15.147877,15.236665,13.629182,13.08196,3
P057,사회초년생,28,2650000,2651087,2961400,530000,398200,0.1999,0.1502,1.1171,0.0862,0.0221,174400,0.2036,0.2211,10,3,3,86,2,3,14.790071,14.901173,13.180634,12.894712,3
P058,사회초년생,29,2880000,2880394,3983700,450000,271200,0.1562,0.0942,1.383,0.1195,0.0326,213600,0.2142,0.1703,2,3,1,125,2,2,14.873301,15.197722,13.017005,12.510616,3
P059,사회초년생,29,3250000,3250530,2777600,830000,426200,0.2553,0.1311,0.8545,0.1373,0.023,128400,0.1431,0.2673,3,4,3,85,2,3,14.994166,14.837098,13.629182,12.962666,3
P060,사회초년생,29,3620000,3620270,4427700,850000,546100,0.2348,0.1508,1.223,0.1165,0.0189,173200,0.2478,0.2462,8,2,1,122,1,2,15.101985,15.303391,13.652993,13.210559,3
P061,사회초년생,29,3610000,3610885,5108300,450000,345100,0.1246,0.0956,1.4147,0.1013,0.0125,213100,0.2148,0.2694,9,2,1,137,1,3,15.099219,15.446377,13.017005,12.751592,3
P062,사회초년생,25,2420000,2420237,2865000,300000,320200,0.124,0.1323,1.1838,0.114,0.0277,144600,0.2092,0.1412,8,3,2,93,2,3,14.699279,14.868079,12.611541,12.676704,3
P063,사회초년생,30,3450000,3450798,3325800,1200000,355200,0.3477,0.1029,0.9638,0.1012,0.0246,222400,0.1484,0.242,5,4,1,101,2,2,15.053885,15.017221,13.997833,12.780439,3
P064,사회초년생,25,2790000,2790794,3800400,770000,224200,0.2759,0.0803,1.3618,0.1395,0.0166,281100,0.239,0.1663,4,4,2,121,2,3,14.841553,15.150617,13.554147,12.320298,3
P065,사회초년생,28,2990000,2991305,5480700,860000,198200,0.2875,0.0663,1.8322,0.1212,0.0147,162000,0.243,0.2133,4,4,1,145,2,2,14.910784,15.516744,13.664689,12.197037,3
P066,사회초년생,26,2760000,2760601,2698800,830000,360100,0.3007,0.1304,0.9776,0.0854,0.0399,195400,0.2934,0.2236,3,2,3,91,1,3,14.830742,14.808318,13.629182,12.79414,0
P067,사회초년생,29,2710000,2710151,3145600,530000,396100,0.1956,0.1462,1.1607,0.0883,0.0313,219900,0.2508,0.2772,4,2,2,95,1,3,14.81246,14.961516,13.180634,12.889425,3
P068,사회초년생,26,2800000,2801601,4540100,940000,368200,0.3355,0.1314,1.6205,0.0686,0.0174,184600,0.2573,0.2694,10,4,1,126,2,2,14.84513,15.32846,13.753636,12.816384,3
P069,사회초년생,28,3150000,3152527,3801700,670000,345100,0.2125,0.1095,1.2059,0.0639,0.0162,238100,0.1964,0.2437,6,2,1,102,1,3,14.962913,15.150959,13.415034,12.751592,3
P070,사회초년생,24,2630000,2631193,3546800,530000,261200,0.2014,0.0993,1.348,0.104,0.0196,156700,0.268,0.2344,7,3,3,107,2,0,14.782495,15.081557,13.180634,12.473046,3
P071,사회초년생,30,2380000,2381048,2971300,590000,270100,0.2478,0.1134,1.2479,0.12,0.0315,144600,0.2797,0.2711,7,2,4,100,1,3,14.682611,14.90451,13.28788,12.506551,3
P072,사회초년생,25,3660000,3661820,4390900,730000,396200,0.1994,0.1082,1.1991,0.133,0.0168,265600,0.2124,0.2455,7,4,4,142,2,3,15.112974,15.295045,13.500801,12.889677,3
P073,사회초년생,27,2670000,2671295,4819300,330000,440200,0.1235,0.1648,1.8041,0.1075,0.0155,239600,0.196,0.2155,6,4,2,145,2,3,14.797589,15.388139,12.706851,12.994987,1
P074,사회초년생,27,3600000,3600203,4534000,1190000,535200,0.3305,0.1487,1.2594,0.0517,0.0207,126600,0.231,0.2062,5,3,1,112,2,3,15.096445,15.327115,13.989465,13.190398,3
P075,사회초년생,30,3510000,3511581,3062900,590000,250200,0.168,0.0712,0.8722,0.0867,0.0319,297800,0.3067,0.2422,4,4,3,122,2,1,15.071127,14.934873,13.28788,12.43002,3
P076,도시 직장인,31,4880000,4881130,4642100,1800000,869300,0.3688,0.1781,0.951,0.062,0.0397,174100,0.2142,0.2362,6,3,3,144,3,1,15.400656,15.350678,14.403298,13.675445,0
P077,도시 직장인,29,4990000,4992849,4730400,920000,852200,0.1843,0.1707,0.9474,0.0367,0.0179,109900,0.2463,0.2204,5,2,2,113,2,3,15.422947,15.369521,13.73213,13.655578,3
P078,도시 직장인,32,3450000,3452578,4341300,1270000,552200,0.3678,0.1599,1.2574,0.0738,0.0088,121300,0.3015,0.1597,4,4,2,108,2,3,15.053885,15.283685,14.054528,13.221667,3
P079,도시 직장인,32,3900000,3900519,4798000,1630000,390100,0.4179,0.1,1.2301,0.0636,0.0098,175200,0.2636,0.302,8,2,2,120,1,3,15.176487,15.38371,14.304091,12.874161,0
P080,도시 직장인,31,5080000,5080186,5500000,1690000,513200,0.3327,0.101,1.0826,0.0655,0.0228,217900,0.2452,0.267,11,4,4,158,2,3,15.440822,15.520259,14.34024,13.148423,3
P081,도시 직장인,33,3330000,3331525,5487100,1320000,279200,0.3962,0.0838,1.647,0.0612,0.0158,184200,0.2933,0.2649,7,3,1,133,2,3,15.018483,15.517911,14.093143,12.539687,3
P082,도시 직장인,28,3300000,3300416,4698300,670000,603300,0.203,0.1828,1.4235,0.0859,0.0126,209600,0.3261,0.3312,12,4,3,137,3,2,15.009433,15.362712,13.415034,13.310172,3
P083,도시 직장인,28,3840000,3840397,5010200,1250000,532100,0.3255,0.1386,1.3046,0.0765,0.012,276700,0.1819,0.2293,15,2,1,138,1,3,15.160983,15.426987,14.038655,13.184589,0
P084,도시 직장인,27,3740000,3742378,5807400,1530000,649200,0.4088,0.1735,1.5518,0.0422,0.0133,189300,0.2185,0.192,8,2,1,130,2,3,15.134596,15.574644,14.240779,13.383498,0
P085,도시 직장인,32,5230000,5231356,4940300,1700000,695300,0.325,0.1329,0.9444,0.0589,0.008,98800,0.2349,0.2107,10,3,3,129,3,2,15.469922,15.412937,14.346139,13.4521,3
P086,도시 직장인,33,4420000,4421522,4873200,1520000,415200,0.3438,0.0939,1.1022,0.1194,0.021,228700,0.229,0.2254,8,3,2,138,2,3,15.30165,15.399262,14.234222,12.936518,3
P087,도시 직장인,29,4090000,4091919,5306800,1450000,377200,0.3544,0.0922,1.2969,0.0571,0.0095,188700,0.3562,0.2541,9,3,4,138,2,2,15.224056,15.4845,14.187075,12.840533,3
P088,도시 직장인,31,3650000,3651559,4001000,1450000,811300,0.3971,0.2222,1.0957,0.1079,0.0176,276300,0.363,0.2503,8,4,3,131,3,3,15.110238,15.202055,14.187075,13.606394,5
P089,도시 직장인,34,3930000,3931327,5778000,750000,390200,0.1908,0.0993,1.4697,0.0553,0.021,233400,0.2493,0.2215,12,3,1,147,2,3,15.18415,15.569568,13.52783,12.874417,3
P090,도시 직장인,29,4130000,4131503,6115800,1310000,770300,0.3171,0.1864,1.4803,0.0623,0.0167,249300,0.2911,0.2598,11,3,4,167,3,1,15.233788,15.626386,14.085538,13.554537,3
P091,도시 직장인,28,4520000,4520408,5920600,1750000,618200,0.3871,0.1368,1.3097,0.0787,0.0204,398600,0.2787,0.2068,10,2,2,170,2,3,15.324023,15.593949,14.375127,13.334569,0
P092,도시 직장인,30,3930000,3931069,3352900,880000,647300,0.2239,0.1647,0.8529,0.0499,0.0195,219500,0.314,0.2568,4,4,4,105,3,3,15.18415,15.025336,13.687678,13.380567,3
P093,도시 직장인,32,4950000,4952150,5635100,1510000,729200,0.3049,0.1472,1.1379,0.0709,0.013,129200,0.24,0.3166,13,2,1,129,2,2,15.414898,15.544526,14.227621,13.499705,0
P094,도시 직장인,31,3580000,3581439,4228100,1010000,306100,0.282,0.0855,1.1806,0.0579,0.0168,77300,0.1941,0.2386,7,2,1,96,1,2,15.090874,15.257264,13.825462,12.63167,3
P095,도시 직장인,31,5270000,5270587,4316800,1210000,535200,0.2296,0.1015,0.819,0.0742,0.0138,120200,0.2413,0.172,6,3,1,96,2,3,15.477541,15.278025,14.006132,13.190398,3
P096,도시 직장인,27,4270000,4271220,3982700,1410000,456100,0.3301,0.1068,0.9325,0.045,0.0216,87100,0.2597,0.179,9,2,2,106,1,2,15.267125,15.197471,14.159101,13.03047,0
P097,도시 직장인,27,3320000,3322496,4169200,1230000,355200,0.3702,0.1069,1.2548,0.0995,0.0185,202500,0.3131,0.2858,9,3,4,131,2,2,15.015476,15.243235,14.022526,12.780439,3
P098,도시 직장인,30,4280000,4281212,4073800,1080000,414100,0.2523,0.0967,0.9516,0.0969,0.0091,191900,0.2055,0.3048,8,2,2,107,1,2,15.269464,15.220087,13.892473,12.933865,3
