persona_id,archetype,age,monthly_income_krw,total_income_krw,total_spend_krw,total_saving_krw,total_invest_buy_krw,savings_rate,investment_rate,spend_rate,food_ratio,cafe_ratio,transport_spend_krw,online_spend_ratio,weekend_spend_ratio,subscription_count,risk_score,household_size,transaction_count,portfolio_count,social_post_count,log_monthly_income_krw,log_total_spend_krw,log_total_saving_krw,log_total_invest_buy_krw,cluster_id
P099,도시 직장인,31,4130000,4131001,5500700,1650000,546200,0.3994,0.1322,1.3316,0.0558,0.0147,124200,0.2574,0.1774,9,4,1,127,2,1,15.233788,15.520386,14.316286,13.210742,3
P100,도시 직장인,31,3930000,3930957,6371600,1000000,347200,0.2544,0.0883,1.6209,0.1002,0.0187,298300,0.3429,0.2265,7,4,1,175,2,2,15.18415,15.667361,13.815512,12.757659,3
P101,도시 직장인,30,4650000,4651357,5481000,1920000,932300,0.4128,0.2004,1.1784,0.0643,0.01,334500,0.2298,0.2176,15,4,3,159,3,3,15.352378,15.516798,14.467836,13.745411,5
P102,도시 직장인,31,4800000,4801892,5679900,1810000,843200,0.3769,0.1756,1.1828,0.0828,0.0247,449700,0.2424,0.3009,10,2,2,165,2,3,15.384127,15.552444,14.408838,13.644961,0
P103,도시 직장인,33,3320000,3320706,4044700,1260000,468200,0.3794,0.141,1.218,0.0802,0.0241,105600,0.2559,0.4055,6,3,1,114,2,3,15.015476,15.212918,14.046623,13.056653,3
P104,도시 직장인,31,4610000,4610302,6205000,1010000,387200,0.2191,0.084,1.3459,0.0704,0.0173,148800,0.2895,0.2251,10,4,1,154,2,3,15.343739,15.640866,13.825462,12.866699,3
P105,도시 직장인,31,4420000,4420806,3694300,1130000,921300,0.2556,0.2084,0.8357,0.0613,0.014,164300,0.2927,0.1759,11,3,3,98,3,3,15.30165,15.122302,13.937729,13.733542,3
P106,도시 직장인,34,5170000,5172169,3389000,1010000,863300,0.1953,0.1669,0.6552,0.0822,0.0194,109700,0.2936,0.2326,9,3,3,101,3,3,15.458383,15.036046,13.825462,13.668519,3
P107,도시 직장인,33,3710000,3711664,4566500,1050000,649200,0.2829,0.1749,1.2303,0.0639,0.0354,243200,0.2567,0.2524,7,2,3,146,2,2,15.126543,15.334258,13.864302,13.383498,3
P108,도시 직장인,28,5290000,5290449,4936900,1680000,982200,0.3176,0.1857,0.9332,0.1168,0.018,264700,0.2258,0.2215,6,2,2,142,2,3,15.481329,15.412248,14.334305,13.797551,0
P109,도시 직장인,34,4180000,4181811,6825100,1190000,628300,0.2846,0.1502,1.6321,0.061,0.0159,283600,0.2353,0.2412,8,4,2,168,3,2,15.245822,15.736118,13.989465,13.350775,3
P110,도시 직장인,34,4510000,4511980,6446400,1490000,708300,0.3302,0.157,1.4287,0.0744,0.0161,204100,0.2836,0.2752,13,3,2,161,3,2,15.321808,15.679033,14.214287,13.470624,3
P111,절약·저축형,23,4060000,4061279,3074100,2350000,234100,0.5786,0.0576,0.7569,0.0639,0.0156,224800,0.1286,0.3063,14,1,4,119,1,3,15.216694,14.938523,14.669926,12.363508,0
P112,절약·저축형,25,4180000,4180629,2655600,1410000,389200,0.3373,0.0931,0.6352,0.0923,0.0143,234900,0.0513,0.1996,11,3,3,101,2,3,15.245822,14.792182,14.159101,12.871851,0
P113,절약·저축형,31,2180000,2181375,2030900,890000,428200,0.408,0.1963,0.931,0.0912,0.0102,184400,0.1625,0.3029,12,3,3,85,2,3,14.594836,14.52399,13.698978,12.967348,0
P114,절약·저축형,26,2310000,2310791,3538300,750000,211200,0.3246,0.0914,1.5312,0.0921,0.0112,203600,0.1412,0.228,13,3,3,126,2,2,14.652759,15.079157,13.52783,12.260566,3
P115,절약·저축형,32,4000000,4000156,2611200,1510000,234100,0.3775,0.0585,0.6528,0.0776,0.0051,87200,0.0756,0.199,7,1,2,76,1,3,15.201805,14.775321,14.227621,12.363508,0
P116,절약·저축형,30,4270000,4272070,3184800,2280000,273100,0.5337,0.0639,0.7455,0.0833,0.0149,85000,0.1526,0.2592,10,2,4,114,1,3,15.267125,14.9739,14.639686,12.517597,0
P117,절약·저축형,33,2530000,2530119,3203900,1050000,228100,0.415,0.0902,1.2663,0.1078,0.0182,322400,0.0441,0.1753,10,1,2,132,1,1,14.74373,14.97988,13.864302,12.337544,0
P118,절약·저축형,29,3440000,3440726,2590200,1910000,152100,0.5551,0.0442,0.7528,0.0727,0.0066,99200,0.0837,0.2622,8,1,2,83,1,3,15.050982,14.767246,14.462614,11.9323,0
P119,절약·저축형,32,2550000,2551767,3534700,1460000,156100,0.5722,0.0612,1.3852,0.0621,0.0049,314100,0.1509,0.2961,16,2,4,125,1,0,14.751604,15.078139,14.193948,11.958259,0
P120,절약·저축형,26,3780000,3780840,3304200,1850000,230100,0.4893,0.0609,0.8739,0.0712,0.0118,163900,0.1424,0.1794,11,2,1,98,1,2,15.145235,15.010705,14.430697,12.346274,0
P121,절약·저축형,30,3340000,3340835,3072700,1840000,275200,0.5508,0.0824,0.9197,0.0862,0.0212,171600,0.1087,0.3025,7,3,3,109,2,2,15.021482,14.938068,14.425277,12.525257,0
P122,절약·저축형,23,2360000,2361613,2960600,750000,156100,0.3176,0.0661,1.2536,0.1221,0.0117,148600,0.1984,0.2656,5,1,2,111,1,3,14.674173,14.900903,13.52783,11.958259,0
P123,절약·저축형,29,2700000,2700609,3377900,1520000,195100,0.5628,0.0722,1.2508,0.0582,0.0104,227200,0.101,0.34,9,2,4,126,1,3,14.808763,15.032765,14.234222,12.181273,0
P124,절약·저축형,28,3420000,3421614,3522400,1750000,506200,0.5115,0.1479,1.0295,0.0797,0.0069,277400,0.0908,0.2165,16,3,3,125,2,3,15.045151,15.074653,14.375127,13.134689,0
P125,절약·저축형,30,3940000,3940694,2739900,1340000,439200,0.34,0.1115,0.6953,0.0541,0.0051,163200,0.0268,0.1884,6,3,1,74,2,3,15.186692,14.823432,14.108181,12.992712,0
P126,절약·저축형,23,2570000,2571655,3161900,1480000,230100,0.5755,0.0895,1.2295,0.1094,0.017,230500,0.0861,0.2977,7,2,2,124,1,3,14.759417,14.966684,14.207553,12.346274,0
P127,절약·저축형,28,4380000,4380350,4185000,2070000,312100,0.4726,0.0713,0.9554,0.0605,0.0106,239300,0.066,0.2117,10,1,2,124,1,2,15.29256,15.247018,14.54306,12.651082,0
P128,절약·저축형,29,4670000,4671446,2810100,2010000,450100,0.4303,0.0964,0.6015,0.0769,0.0063,116400,0.0465,0.0948,7,2,1,78,1,3,15.35667,14.848731,14.513646,13.017227,0
P129,절약·저축형,26,4190000,4191331,2269000,1950000,76100,0.4652,0.0182,0.5414,0.0765,0.0018,105000,0.1635,0.2888,6,1,3,74,1,1,15.248212,14.63485,14.48334,11.239817,0
P130,절약·저축형,24,3930000,3931972,2376800,1310000,375200,0.3332,0.0954,0.6045,0.0947,0.0098,141800,0.1303,0.2113,5,3,3,87,2,2,15.18415,14.681266,14.085538,12.835217,0
P131,절약·저축형,26,4270000,4270176,2942500,1730000,316200,0.4051,0.074,0.6891,0.0369,0.0138,155000,0.0477,0.236,8,3,1,78,2,3,15.267125,14.89477,14.363633,12.664133,0
P132,절약·저축형,27,2070000,2070714,3394000,1070000,76100,0.5167,0.0368,1.639,0.1062,0.0156,236700,0.1415,0.251,9,1,3,128,1,3,14.54306,15.03752,13.88317,11.239817,0
P133,절약·저축형,25,2150000,2150914,2666100,660000,115100,0.3068,0.0535,1.2395,0.0754,0.0165,168300,0.1072,0.1899,12,2,1,93,1,0,14.580979,14.796128,13.399997,11.653565,3
P134,소비·구독형,23,2500000,2501533,4853000,350000,258200,0.1399,0.1032,1.94,0.0722,0.0342,140700,0.39,0.254,8,4,3,128,2,2,14.731802,15.395108,12.765691,12.461494,1
P135,소비·구독형,27,3670000,3670195,5184100,300000,228100,0.0817,0.0621,1.4125,0.0415,0.0208,190000,0.3736,0.3,12,2,4,115,1,3,15.115702,15.461107,12.611541,12.337544,3
P136,소비·구독형,28,3910000,3911227,7357600,150000,154200,0.0384,0.0394,1.8811,0.053,0.0176,237500,0.304,0.2072,11,3,1,154,2,3,15.179048,15.811244,11.918397,11.946012,3
P137,소비·구독형,25,2870000,2870303,6788400,130000,97200,0.0453,0.0339,2.365,0.0548,0.0338,236300,0.4187,0.2229,12,4,3,164,2,3,14.869823,15.730726,11.775297,11.484536,1
P138,소비·구독형,29,2240000,2241811,5187000,250000,124200,0.1115,0.0554,2.3138,0.0933,0.028,149700,0.2932,0.2766,8,3,3,141,2,1,14.621987,15.461666,12.42922,11.729656,1
P139,소비·구독형,23,3790000,3790419,5203200,630000,228100,0.1662,0.0602,1.3727,0.0843,0.0308,256700,0.4045,0.3083,13,2,4,130,1,3,15.147877,15.464785,13.353477,12.337544,3
P140,소비·구독형,27,2940000,2940216,7831600,190000,590200,0.0646,0.2007,2.6636,0.0735,0.0317,295900,0.2897,0.2113,7,4,1,179,2,2,14.89392,15.873678,12.154785,13.288218,1
P141,소비·구독형,22,2210000,2211162,5554200,260000,198200,0.1176,0.0896,2.5119,0.0902,0.0265,310400,0.2824,0.214,10,4,2,144,2,3,14.608504,15.530065,12.468441,12.197037,1
P142,소비·구독형,33,4030000,4032337,7051400,690000,165200,0.1711,0.041,1.7487,0.0683,0.0321,230800,0.3303,0.2217,8,4,3,171,2,3,15.209277,15.768737,13.444448,12.014918,3
P143,소비·구독형,29,3140000,3142102,6900900,460000,590200,0.1464,0.1878,2.1963,0.0892,0.0324,345500,0.2774,0.1742,12,4,3,161,2,3,14.959734,15.747163,13.038984,13.288218,1
P144,소비·구독형,23,3600000,3601948,7608800,650000,304100,0.1805,0.0844,2.1124,0.0949,0.0258,336700,0.27,0.2985,7,2,1,171,1,3,15.096445,15.844816,13.384729,12.625115,3
P145,소비·구독형,31,3890000,3891381,5610000,330000,211200,0.0848,0.0543,1.4416,0.0824,0.0237,79000,0.273,0.1655,7,4,1,113,2,3,15.17392,15.540061,12.706851,12.260566,3
P146,소비·구독형,27,3120000,3121061,5768400,480000,288100,0.1538,0.0923,1.8482,0.0861,0.032,322700,0.1678,0.2672,11,2,1,151,1,3,14.953344,15.567905,13.081543,12.571066,3
P147,소비·구독형,27,2920000,2920467,6176200,190000,355200,0.0651,0.1216,2.1148,0.0625,0.0337,227500,0.3784,0.3438,8,4,3,149,2,1,14.887095,15.636214,12.154785,12.780439,1
P148,소비·구독형,26,3570000,3572226,5849800,490000,300200,0.1372,0.084,1.6376,0.0514,0.0193,115400,0.3334,0.2718,10,4,3,128,2,2,15.088076,15.581918,13.102163,12.612208,3
P149,소비·구독형,23,3080000,3080628,6510900,100000,230100,0.0325,0.0747,2.1135,0.1014,0.0312,306200,0.3564,0.2541,6,2,4,162,1,3,14.94044,15.688988,11.512935,12.346274,2
P150,소비·구독형,33,3470000,3470035,5682100,280000,312100,0.0807,0.0899,1.6375,0.0788,0.0363,248300,0.3317,0.3064,12,2,3,147,1,3,15.059665,15.552832,12.542548,12.651082,3
P151,소비·구독형,33,2800000,2800599,6878500,370000,257200,0.1321,0.0918,2.4561,0.0608,0.0257,223000,0.4084,0.2242,9,4,1,143,2,3,14.84513,15.743911,12.821261,12.457613,1
P152,소비·구독형,26,3780000,3781375,5023200,490000,234100,0.1296,0.0619,1.3284,0.0864,0.0287,121400,0.3585,0.2385,14,2,2,112,1,3,15.145235,15.429578,13.102163,12.363508,3
P153,프리랜서,33,2010000,2011229,4066800,290000,216100,0.1442,0.1074,2.022,0.0865,0.0193,143600,0.1942,0.2217,10,2,2,121,1,3,14.513646,15.218367,12.57764,12.283501,2
P154,프리랜서,32,3190000,3191154,4893200,320000,312200,0.1003,0.0978,1.5334,0.1008,0.0274,174800,0.1413,0.2559,10,3,1,145,2,3,14.975532,15.403357,12.676079,12.651402,3
P155,프리랜서,30,4500000,4501601,6392200,500000,657200,0.1111,0.146,1.42,0.0493,0.031,96900,0.1484,0.1948,10,2,1,148,2,0,15.319588,15.670589,13.122365,13.395745,3
P156,프리랜서,30,1890000,1890774,3909500,250000,152100,0.1322,0.0804,2.0677,0.0759,0.0259,126100,0.1239,0.1932,14,2,2,116,1,2,14.452088,15.17892,12.42922,11.9323,2
P157,프리랜서,27,5190000,5190787,5835800,450000,464200,0.0867,0.0894,1.1243,0.0665,0.0221,73300,0.2184,0.2844,11,3,2,144,2,2,15.462244,15.579522,13.017005,13.048073,3
P158,프리랜서,30,4150000,4150847,3848600,710000,318200,0.171,0.0767,0.9272,0.0881,0.0205,128800,0.1451,0.2218,6,3,2,103,2,2,15.238619,15.16322,13.473022,12.670439,3
P159,프리랜서,26,3750000,3750687,4853600,450000,581200,0.12,0.155,1.2941,0.0686,0.0298,41700,0.2628,0.2157,8,2,2,129,2,2,15.137267,15.395231,13.017005,13.272852,3
P160,프리랜서,30,4390000,4390750,3857800,1080000,575100,0.246,0.131,0.8786,0.0522,0.0163,117500,0.191,0.2594,4,2,3,93,1,3,15.29484,15.165608,13.892473,13.262301,3
P161,프리랜서,30,4090000,4090288,4838500,550000,318200,0.1345,0.0778,1.1829,0.0559,0.0303,175700,0.185,0.301,6,3,3,124,2,3,15.224056,15.392116,13.217675,12.670439,3
P162,프리랜서,25,4200000,4201359,3993900,480000,263200,0.1142,0.0626,0.9506,0.0516,0.0163,125100,0.0804,0.1833,6,3,2,91,2,1,15.250595,15.200279,13.081543,12.480673,3
P163,프리랜서,34,5170000,5170960,4885800,1370000,259200,0.2649,0.0501,0.9449,0.0561,0.0216,152100,0.1847,0.319,10,4,3,119,2,1,15.458383,15.401844,14.130322,12.465359,3
P164,프리랜서,26,2060000,2060832,2572800,410000,252100,0.1989,0.1223,1.2484,0.1517,0.0235,58200,0.1445,0.2349,6,2,2,79,1,1,14.538217,14.760506,12.923915,12.437585,3
P165,프리랜서,27,3170000,3170853,2836700,650000,115100,0.205,0.0363,0.8946,0.0664,0.0265,38600,0.186,0.2467,5,2,2,77,1,3,14.969242,14.858152,13.384729,11.653565,3
P166,프리랜서,32,2560000,2560519,2724900,630000,270100,0.246,0.1055,1.0642,0.0666,0.0285,111800,0.1036,0.2147,5,2,1,75,1,0,14.755518,14.817943,13.353477,12.506551,3
P167,프리랜서,33,4240000,4241177,4849100,1150000,628300,0.2712,0.1481,1.1433,0.1132,0.0177,130700,0.1687,0.2156,6,4,3,137,3,3,15.260074,15.394304,13.955273,13.350775,3
P168,프리랜서,25,3010000,3012466,5587500,850000,470200,0.2822,0.1561,1.8548,0.0852,0.0191,91100,0.2024,0.2927,12,3,2,149,2,3,14.917451,15.536043,13.652993,13.060916,3
P169,투자적극형,34,4710000,4712456,4370500,910000,1007400,0.1931,0.2138,0.9274,0.0583,0.012,116400,0.1854,0.2137,6,5,2,99,4,3,15.365199,15.290388,13.721201,13.822884,5
P170,투자적극형,28,3040000,3041942,3900800,930000,1024400,0.3057,0.3368,1.2823,0.0648,0.019,230100,0.1424,0.3033,2,5,4,117,4,2,14.927368,15.176692,13.742941,13.839619,5
P171,투자적극형,32,4910000,4910309,3824900,1610000,1114400,0.3279,0.227,0.779,0.0806,0.0192,155900,0.0704,0.2413,7,5,4,100,4,0,15.406785,15.157043,14.291745,13.923828,5
P172,투자적극형,34,5950000,5951764,7020500,1170000,2059400,0.1966,0.346,1.1796,0.0509,0.0141,142900,0.1793,0.33,9,5,4,157,4,3,15.598902,15.764345,13.972515,14.537926,5
P173,투자적극형,28,4560000,4561511,4721600,600000,1532305,0.1315,0.3359,1.0351,0.0813,0.0234,204100,0.1739,0.2678,10,4,3,129,3,3,15.332833,15.367658,13.304687,14.242284,5
P174,투자적극형,30,4530000,4532224,4731200,900000,1268300,0.1986,0.2798,1.0439,0.0785,0.0175,138100,0.1142,0.1756,6,4,1,114,3,3,15.326233,15.36969,13.710151,14.053189,5
P175,투자적극형,28,5690000,5691097,4313300,900000,2019349,0.1581,0.3548,0.7579,0.053,0.0153,114600,0.0731,0.2231,6,4,4,107,3,2,15.554221,15.277214,13.710151,14.518286,5
P176,투자적극형,31,4270000,4270560,3781500,880000,1527300,0.2061,0.3576,0.8855,0.0721,0.0173,86800,0.2143,0.2476,4,4,3,92,3,2,15.267125,15.145632,13.687678,14.239013,5
P177,투자적극형,28,4360000,4360190,5058800,710000,1699400,0.1628,0.3898,1.1602,0.056,0.0152,221500,0.1501,0.2467,3,5,2,126,4,3,15.287983,15.43664,13.473022,14.345786,5
P178,투자적극형,30,5390000,5390959,5577800,1290000,1816400,0.2393,0.3369,1.0347,0.0578,0.0102,181400,0.1735,0.2516,6,5,3,128,4,3,15.500056,15.534305,14.070154,14.412368,5
P179,투자적극형,26,5880000,5881099,6520800,1990000,2430362,0.3384,0.4132,1.1088,0.0369,0.015,204000,0.1215,0.2408,7,4,2,140,3,3,15.587067,15.690508,14.503646,14.703551,5
P180,투자적극형,29,5430000,5431070,5178200,1330000,1030400,0.2449,0.1897,0.9534,0.0558,0.0073,77500,0.0973,0.2026,8,5,2,107,4,3,15.50745,15.459968,14.10069,13.845459,5
P181,투자적극형,34,3890000,3890626,5423200,790000,994400,0.2031,0.2556,1.3939,0.0834,0.0126,225700,0.1462,0.363,6,5,3,140,4,3,15.17392,15.506197,13.579789,13.809896,5
P182,투자적극형,30,3330000,3330730,4792100,670000,775300,0.2012,0.2328,1.4388,0.04,0.0117,144500,0.1398,0.2004,6,4,1,100,3,2,15.018483,15.382479,13.415034,13.561007,5
P183,투자적극형,33,4500000,4501658,7624100,1200000,1347300,0.2666,0.2993,1.6936,0.0446,0.0181,276600,0.1052,0.2039,11,4,1,165,3,3,15.319588,15.846825,13.997833,14.113614,5
P184,투자적극형,29,4610000,4611118,6636500,1190000,1956400,0.2581,0.4243,1.4392,0.0768,0.0122,181800,0.1763,0.3261,10,5,2,161,4,2,15.343739,15.708095,13.989465,14.486617,5
P185,투자적극형,25,5160000,5160140,5446600,1320000,2299342,0.2558,0.4456,1.0555,0.0386,0.0087,159700,0.207,0.2312,2,4,1,104,3,2,15.456447,15.510502,14.093143,14.648134,5
P186,청약·내집마련형,30,3950000,3950994,2057500,1390000,152100,0.3518,0.0385,0.5208,0.0599,0.0242,72600,0.226,0.3406,4,1,4,75,1,3,15.189226,14.537003,14.144815,11.9323,0
P187,청약·내집마련형,27,5360000,5360636,3066400,2850000,747300,0.5317,0.1394,0.572,0.0677,0.0093,140400,0.1267,0.1645,9,3,1,95,3,3,15.494475,14.936015,14.86283,13.524223,0
P188,청약·내집마련형,30,5030000,5031218,4133400,1800000,380100,0.3578,0.0755,0.8216,0.0456,0.0122,115700,0.2247,0.1854,14,1,2,115,1,0,15.430931,15.234611,14.403298,12.848192,0
P189,청약·내집마련형,31,5340000,5340403,3845900,2520000,548200,0.4719,0.1027,0.7202,0.0494,0.0197,103600,0.1531,0.2275,14,3,2,112,2,3,15.490736,15.162518,14.73977,13.214397,0
P190,청약·내집마련형,29,4110000,4112719,4164500,1910000,263200,0.4644,0.064,1.0126,0.0404,0.0181,111100,0.1467,0.138,15,3,2,130,2,3,15.228934,15.242107,14.462614,12.480673,0
P191,청약·내집마련형,29,4780000,4780022,4423200,2440000,731200,0.5105,0.153,0.9254,0.0639,0.013,174800,0.1235,0.1952,14,1,1,127,2,1,15.379951,15.302374,14.707509,13.502444,0
P192,청약·내집마련형,34,5150000,5152029,3214000,2580000,390100,0.5008,0.0757,0.6238,0.0541,0.0138,58200,0.2088,0.2276,6,1,1,84,1,2,15.454507,14.983027,14.7633,12.874161,0
P193,청약·내집마련형,27,3320000,3321155,4455900,1040000,465200,0.3131,0.1401,1.3417,0.0699,0.0112,223400,0.1312,0.2515,17,3,1,138,2,2,15.015476,15.30974,13.854732,13.050225,3
P194,청약·내집마련형,31,5440000,5440275,4717700,1760000,846200,0.3235,0.1555,0.8672,0.0825,0.0125,241600,0.1156,0.2035,16,1,1,145,2,3,15.50929,15.366832,14.380825,13.648512,0
P195,고소득 FIRE형,34,7020000,7021940,12028500,2950000,2000400,0.4201,0.2849,1.713,0.0452,0.0146,216700,0.2175,0.258,12,5,1,165,4,3,15.764274,16.302789,14.897316,14.508858,5
P196,고소득 FIRE형,29,8370000,8371771,11125800,2950000,3312495,0.3524,0.3957,1.329,0.0635,0.0111,257700,0.1697,0.2123,8,3,2,154,3,3,15.940165,16.224777,14.897316,15.013213,5
P197,고소득 FIRE형,33,9350000,9350682,8700200,4480000,2349350,0.4791,0.2512,0.9304,0.042,0.0118,260600,0.1445,0.1555,8,4,1,124,3,3,16.050887,15.978857,15.315134,14.66965,5
P198,고소득 FIRE형,30,8390000,8392794,8027400,3250000,3515526,0.3872,0.4189,0.9565,0.0439,0.0121,179300,0.1006,0.2205,10,4,1,105,3,1,15.942551,15.898371,14.994166,15.0727,5
P199,고소득 FIRE형,32,9050000,9050135,7109200,3730000,3915586,0.4121,0.4327,0.7855,0.0614,0.0064,202000,0.2029,0.1962,7,4,1,99,3,3,16.018275,15.7769,15.131919,15.180476,5
